wfo_id,description,type,contributor,source,bibliographicCitation,url,rights
wfo-0000825971,"Plant up to 33 cm high, scattered with minute glandular hairs, sparsely so on rhizome, stipules, peduncle, bracts and pedicel of male flower. Rhizome rather stout and elongated, fairly smooth, 3.3-8.0 mm wide, not hirsute; the apical part usually erect to produce a distinct stem of up to 11 cm long. Stipules narrowly to broadly triangular or triangular-ovate, usually acute, 2.1-16.5 mm long, bronze-green to dark red, glabrous to sparsely hirsute; margin almost entire to dentate, ciliate. Leaves not peltate or rarely subpeltate; petiole continuing into the midrib without a distinct angle, inserted at 1-2 mm from the nearest margin in subpeltate leaves, 3-16 cm long, firm, fleshy, bronze-green, dark red when young, sparsely hirsute or not with rather short, patent to appressed, wavy, white hairs, more densely hirsute when young; leaf blade in more or less vertical position, slightly asymmetrical, narrowly elliptic or elliptic-obovate to elliptic or elliptic-obovate, gradually attenuate towards the top or slightly acuminate, 11.5-19.0 x 4.4-8.3 cm, crispy herbaceous, palmately nerved with 4-6(-9) main nerves but the midrib much more pronounced and giving the leaf a pinnately nerved appearance with 8-16 larger secondary nerves; margin entire or sometimes shallowly sinuate-dentate towards the top, sometimes coarsely serratedentate in the upper half, concolorous with the blade, glabrous to sparsely shortly ciliate; base slightly unequal, one side cuneate to slightly cordate, the other very shortly and abruptly cordate to short and deeply cordate, the sides not or slightly overlapping, base rounded to slightly cordate in subpeltate leaves, top acute; upper surface medium green, purple-red when young, shiny, rarely with some long stiff hairs; lower surface pale green to purplish, purple-red when young, dull; nerves: the main and larger secondary nerves slightly sunken and concolorous with the blade on the upper surface, on the lower prominent, pale green to brown or purplish brown and shortly hirsute to sparsely so with patent to adpressed hairs, smaller secondary nerves distinct, tertiary nerves less so but still well visible and creating a typical reticulate pattern when dry. Inflorescence containing 2-4 male and 1 terminal female flower, positioned at the base of the plant; peduncle simple, 0.5-1.8 cm long, fleshy, pale pinkish, sparsely hirsute with white hairs; bracts 3-5, almost circular or broadly ovate to elliptic-ovate, 4.8-13.0 mm long, dark pinkish red, hirsute or not; margin dentate, ciliate. Male flower: pedicel elongated at anthesis up to 12 mm, white to pale reddish white, sparsely hirsute; perianth segments broadly elliptic to broadly ovate, with a rounded base, 7.3-14.5 x 7.2-14.0 mm, the outside white, hirsute with long red hairs; the upper segment white with a red patch in the basal half and red nerves up to the top or with red nerves only in the basal half on the inside; the lower segment white on the inside; androecium with 26-29 stamens; column up to 0.8 mm long; anthers 1.8-2.7 mm long. Female flower: similar to the male but shortly pedicellate, pedicel elongated in fruit up to 0.4 mm; perianth segments circular to very broadly ovate with a rounded to cordate base, 9.1-10.5 x 10.0-11.5 mm; styles 3, 2.6-4.2 mm long, fused in the lower 1/3, the top split into a rounded U-shape, the arms 1.3-2.0 mm long and bearing a slender, stigmatic band which is spirally twisted for 1 turn; ovary very broadly obtriangular-obovate to shallowly obtriangular-obovate, 3.9-5.1 x 6.5-15.0 mm, pale green to reddish white or red, 3-locular, 3-winged at the apical 2/3, densely hirsute with red to white hairs; the locular part broadly obovate to broadly elliptic, 3.2-4.7 mm wide; beak short, up to 0.8 mm long; wings patent to slightly erecto-patent, very broadly obtriangular-obovate to very shallowly obtriangular-elliptic, 1.6-6.5 mm wide, white or pale greenish to red, the margin with a few hairs. Infructescence: peduncle recurved towards the substrate; fruit pendulous, very broadly obtriangular-obovate to shallowly obtriangular-obovate, 4.8-7.4 x 7.5-15.0 mm, dry, with a tough thick wall, pale green to pinkish white or red, dull.",Morphology,"Sosef, M.S.M.",2200,"Sosef, M.S.M. 1994, Refuge Begonias. Taxonomy, phylogeny and historical biogeography of Begonia sect. Loasibegonia and sect. Scutobegonia in relation to glacial rain forest refuges in Africa. 1st edn (https://www.researchgate.net/publication/40208226_Refuge_Begonias_Taxonomy_phylogeny_and_historical_biogeography_of_Begonia_sect_Loasibegonia_and_sect_Scutobegonia_in_relation_to_glacial_rain_forest_refuges_in_Africa/references)",https://www.researchgate.net/publication/40208226_Refuge_Begonias_Taxonomy_phylogeny_and_historical_biogeography_of_Begonia_sect_Loasibegonia_and_sect_Scutobegonia_in_relation_to_glacial_rain_forest_refuges_in_Africa/references,CC0 1.0 Universal (CC0 1.0)
wfo-0000825971,"Terrestrial growing in soil or mud; on level marshy sites or on slopes or stream banks, in shade of primary, often swampy forest; found in hygrophilous coastal evergreen Guineo-Congolian rain forest ('foret biafreenne a Caesalpiniaceae"") with *Sacoglottis gahonensis* and *Lophira alata*; at elevations near sea-level.",Ecology,"Sosef, M.S.M.",2200,"Sosef, M.S.M. 1994, Refuge Begonias. Taxonomy, phylogeny and historical biogeography of Begonia sect. Loasibegonia and sect. Scutobegonia in relation to glacial rain forest refuges in Africa. 1st edn (https://www.researchgate.net/publication/40208226_Refuge_Begonias_Taxonomy_phylogeny_and_historical_biogeography_of_Begonia_sect_Loasibegonia_and_sect_Scutobegonia_in_relation_to_glacial_rain_forest_refuges_in_Africa/references)",https://www.researchgate.net/publication/40208226_Refuge_Begonias_Taxonomy_phylogeny_and_historical_biogeography_of_Begonia_sect_Loasibegonia_and_sect_Scutobegonia_in_relation_to_glacial_rain_forest_refuges_in_Africa/references,CC0 1.0 Universal (CC0 1.0)
wfo-0000825971,South-western Cameroon.,Distribution,"Sosef, M.S.M.",2200,"Sosef, M.S.M. 1994, Refuge Begonias. Taxonomy, phylogeny and historical biogeography of Begonia sect. Loasibegonia and sect. Scutobegonia in relation to glacial rain forest refuges in Africa. 1st edn (https://www.researchgate.net/publication/40208226_Refuge_Begonias_Taxonomy_phylogeny_and_historical_biogeography_of_Begonia_sect_Loasibegonia_and_sect_Scutobegonia_in_relation_to_glacial_rain_forest_refuges_in_Africa/references)",https://www.researchgate.net/publication/40208226_Refuge_Begonias_Taxonomy_phylogeny_and_historical_biogeography_of_Begonia_sect_Loasibegonia_and_sect_Scutobegonia_in_relation_to_glacial_rain_forest_refuges_in_Africa/references,CC0 1.0 Universal (CC0 1.0)
wfo-0001330375,"It is most similar to *Begonia malachosticta* Sands (1990: 61) in which the leaves are spotted persistently on the upper surface of the mature foliage. However, *B. kibambanganensis* is different in having a variegated lamina with white spots that are distributed closely between the veins and sometimes coalescing (vs. mauve-pink to olive-green spots in *B*. *malachosticta*). The two tepals of the male flowers in *B. kibambanganensis* are pinkish white (vs. four tepals, greenish cream or white, flushed with pink to pale salmon-pink in *B. malachosticta*) while the female flowers have dark red tepals (vs. greenish cream to pale salmon-pink tepals) and the three wings in the ovary are unequal, two are 4–6.3 mm wide and one narrow wing is ca. 1.2 mm wide (vs. wings subequal, (9–)10–15mm wide at the distal end).",Diagnostic,Chong F.Y. et al.,2203,"Chong F.Y. et al. 2015, Begonia kibambanganensis and B. melanosticta (Begoniaceae), Two New Species from Sabah, Borneo, Sandakania. Vol.20 , pp.1-6 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf )",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf ,CC0 1.0 Universal (CC0 1.0)
wfo-0001330375,"Cane-like begonia to 21.5 cm tall, whole plant glabrous. Stem erect, red, succulent, ca. 4.8 mm diameter; internodes 3–4 cm long, thicker at nodes. Stipules lanceolate, pale green, 14– 20 × 0.06–11 mm, margin entire, apex acute, caducous. Leaves alternate, distant and hanging downwards; petioles 27–57 mm, red and grooved above; lamina variegated with green and white spots between veins, each big spot with one or two hairs in centre, 7.9–8.1 × 6–7 cm, fleshy in life, oblique, asymmetrical, broad side 4.4–5.1 cm, base broadly ovate, basal lobe 12–16 mm, margin doubly toothed, apex acuminate, acumen 0.9–1.5 cm; main veins palmate-pinnate, red towards the petiole and with 3 veins on each side of the midrib and with 3 veins in basal lobe, impressed above near the junction between the lamina and petioles. Inflorescences terminal, pinkish white and shorter than petioles, protogynous, 1.6–1.8 cm long, male inflorescence with dense clusters of 16 male flowers per single cymose cluster. Female inflorescence branches to ca. 4.2 cm long. Bracts caducous and not found in female flowers. Bracts of male flowers broadly oval, ca. 11 × 9 mm, pale green, margin entire. Bracteoles of male flowers broadly oval, ca. 9–11 mm long. Male flowers: pedicels pinkish white, ca. 13 mm long; tepals 2, pinkish white, oval, ca. 6 × 5 mm long, margin entire, apex rounded; stamens ca. 27, cluster narrowly ovate, stalk ca. 0.2 mm long; filaments ca. 0.1 mm long, dirty yellow; anthers yellow, apex rounded, 0.88 × 0.69 mm long. Female flowers: pedicels light green, ca. 8.5 mm long; ovary dark red, ca. 37 × 21 mm long, wings 3 to 5, uequal, parallel and rounded distally, broader wing, 4–6.3 mm wide, narrower wing, ca. 1.2 mm wide, locules 3, placentas bilamellate; tepals 5, pinkish white, ovate, margin minutely toothed, apex rounded, outer tepals 3, 11–12 × 10–11 mm, inner tepals 2, 9–10 × 7–8 mm; styles 3, bright yellow, ca. 2.7 mm long and divided to base, stigma yellow, in a spiral papillose band. Capsules (immature) broadly oblong, dark red, 2.2 × 1.5–1.6 cm; locules 3, wings equal, ca. 5 mm wide, fleshy, dehiscing between the wings and locules.",Morphology,Chong F.Y. et al.,2203,"Chong F.Y. et al. 2015, Begonia kibambanganensis and B. melanosticta (Begoniaceae), Two New Species from Sabah, Borneo, Sandakania. Vol.20 , pp.1-6 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf )",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf ,CC0 1.0 Universal (CC0 1.0)
wfo-0001330375,"Lowland dipterocarp forest at 447 m elevation adjacent to waterfall, on damp, shady, mossy substrates.",Habitat,Chong F.Y. et al.,2203,"Chong F.Y. et al. 2015, Begonia kibambanganensis and B. melanosticta (Begoniaceae), Two New Species from Sabah, Borneo, Sandakania. Vol.20 , pp.1-6 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf )",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf ,CC0 1.0 Universal (CC0 1.0)
wfo-0001330375,"Borneo, Sabah. Penampang District: Inobong, Crocker Range Park, Kibambangan Waterfall area.",Distribution,Chong F.Y. et al.,2203,"Chong F.Y. et al. 2015, Begonia kibambanganensis and B. melanosticta (Begoniaceae), Two New Species from Sabah, Borneo, Sandakania. Vol.20 , pp.1-6 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf )",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf ,CC0 1.0 Universal (CC0 1.0)
wfo-0001330376,"It is similar to *B. fuscisetosa* (Sands, 1997: 433) in its short petiole, and the presence of a row of stiff bristles on the upper lamina surface but it is different in its thick hirsute stems (vs. slender and pilose as in *B. fuscisetosa*), the presence of a row of raised black spots between the veins and the many tiny scattered black spots in the lamina (vs. not present in *B. fuscisetosa*) and the male flowers that have 4 tepals, inner 2 tepals white, rosy red at the base (vs. 2 white tepals).",Diagnostic,Chong F.Y. et al.,2207,"Chong F.Y. et al. 2015, Begonia kibambanganensis and B. melanosticta (Begoniaceae), Two New Species from Sabah, Borneo, Sandakania. Vol.20 , pp.1-6 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf )",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf ,CC0 1.0 Universal (CC0 1.0)
wfo-0001330376,"Erect begonia to 1 m tall. Stems reddish brown, ca. 6 mm thick, fleshy, internodes 1.5–4.5 cm, brown thick hirsute, becoming woody. Stipules green, keeled, lanceolate, apex setose, seta 2–3 mm long, glabrous, 12–15 × 5–7 mm, margin entire, persistent. Leaves alternate, not oblique, distant, held horizontally; petioles pale brownish with reddish brown hairs, 9–15 mm long, flat above; lamina green above with a row of raised black spots between the veins each with a magenta–black hair in the centre and with many more small black spots scattered over the surface, glossy, fleshy when fresh, ovate to obovate, slightly asymmetrical, 12–15 × 5–7 cm, broad side 3–4.5 cm wide, base unequal, basal lobes rounded, 4–6 mm, margin minutely toothed, apex acuminate, acumen 1–1.2 cm long; main veins pinnate, impressed above, beneath prominent and with sparse red hairs, 4 veins on each side of the midrib, with a fine pair of veins in the basal lobe. Inflorescences axillary, pubescence with white hairs, erect, branched cyme, protogynous, 2.7–4.5 cm in the female phase, ca. 7 cm long in the male phase, peduncle ca. 5 mm long. Bracts similar to stipules but slightly smaller, 10–12 × 5 mm, margin entire, persistent. Bracteoles pale green sometimes tinged magenta, in a distinct pair, perpendicular to the rachis, triangular, 5–8 × 6–7 mm, margin with long glandular hairs, slightly scalloped, persistent. Male flowers: pedicels magenta, 8–16 mm long; tepals 4, outer 2 tepals broadly oval, glabrous, 5–9 × 4–5 mm, apex blunt to acute; inner 2 tepals white and rosy red at the base, glabrous, narrowly oval, 4–6 × 2 mm, margin entire, apex slightly acute; stamens ca. 18, cluster narrowly conical, subsessile; filaments lemon yellow, ca. 0.2 mm long; anthers lemon yellow, oblong, ca. 1.2 × 0.3 mm, apex emarginate. Female flowers: pedicels 13–23 mm long, red, glabrous; ovary red, wings green, oblong, 13–14 × 10–12 mm, wings 3, equal, locules 3, placenta bilamellate with many ovules on both surfaces; tepals 5, white, rosy red towards the base on the outside, ovate, outer tepals 8–9 × 5–7 mm and inner tepals ca. 9 × 4–5 mm, margin entire, apex acute; styles 3, pale yellow, ca. 4 mm long, divided near base, Y-shaped; stigma pale yellow, large papillose and forming a continuous twisted band. Capsules: pedicels thin but stiff, ca. 2 cm long; fruit ca. 15 × 12 mm, glabrous, locules 3, wing subequal, narrowed to the base, rounded distally, ca. 4 mm wide, thinly fibrous, dehiscing between the locules and the wings.",Morphology,Chong F.Y. et al.,2207,"Chong F.Y. et al. 2015, Begonia kibambanganensis and B. melanosticta (Begoniaceae), Two New Species from Sabah, Borneo, Sandakania. Vol.20 , pp.1-6 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf )",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf ,CC0 1.0 Universal (CC0 1.0)
wfo-0001330376,In disturbed heath forest at 205 m elevation.,Habitat,Chong F.Y. et al.,2207,"Chong F.Y. et al. 2015, Begonia kibambanganensis and B. melanosticta (Begoniaceae), Two New Species from Sabah, Borneo, Sandakania. Vol.20 , pp.1-6 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf )",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf ,CC0 1.0 Universal (CC0 1.0)
